sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
4/25/2024,6:59:56.27 AM,1m 35.0s,95.0,20.9861836704755,105.777427618962,20.9,21.6,83.6,44,317.7,9.822179,11.1847,4.921268,4.921268,8.500372,8.500372,-0.223694,1.11847,-6.2,0.3,59.9,59.9,58.2,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,False,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1151,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.921,3205,3504,11.928,False,3.983,3.967,3.971,0.058,False,False,7.656,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862559659327,105.77757360343,56.2,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.37 AM,1m 35.1s,95.1,20.9861857661145,105.777431059073,21.3,21.6,83.6,44,319.1,9.62924,11.1847,4.921268,4.921268,8.276678,8.500372,-0.671082,1.11847,4.1,1,60,60,56.8,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.921,3205,3504,11.928,False,3.983,3.967,3.971,0.058,False,False,7.656,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862559659327,105.77757360343,54.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.47 AM,1m 35.2s,95.2,20.9861877945252,105.777434412559,21.3,21.6,83.6,44,320.5,9.130442,11.1847,4.697574,4.921268,7.82929,8.500372,-0.894776,1.11847,-3,1.5,60.1,60.1,57.0,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862559659327,105.77757360343,53.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.58 AM,1m 35.3s,95.3,20.9861899415225,105.777437425451,21.6,21.6,78.7,45,321.8,9.130442,11.1847,4.697574,4.921268,7.82929,8.500372,-0.671082,1.11847,2.9,1,59.9,59.9,52.6,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862559659327,105.77757360343,52.2,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.68 AM,1m 35.4s,95.4,20.9861919063887,105.777440514499,21.6,21.6,78.7,45,323.1,8.631806,11.1847,4.47388,4.921268,7.381902,8.500372,-0.447388,1.11847,15.6,2.4,60.4,60.4,55.7,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862559659327,105.77757360343,51.0,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.78 AM,1m 35.5s,95.5,20.9861938320562,105.777443616124,21.6,21.6,78.7,45,324.3,7.826093,11.1847,4.026492,4.921268,6.71082,8.500372,-0.223694,1.11847,19.9,6.6,62.2,62.2,56.3,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,False,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,20.9862559659327,105.77757360343,49.7,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.88 AM,1m 35.6s,95.6,20.9861954764163,105.777446137478,21.6,21.6,25.9,45,325.4,7.020571,11.1847,3.579104,4.921268,6.039738,8.500372,0,1.11847,20.1,3.4,62.8,62.8,55.0,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,48.7,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:56.98 AM,1m 35.7s,95.7,20.9861971725705,105.777448621907,21.9,21.9,25.9,45,326.4,6.023145,11.1847,3.131716,4.921268,5.144962,8.500372,0,1.11847,20.2,2.1,62.5,62.5,53.8,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,47.6,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.08 AM,1m 35.8s,95.8,20.9861984601718,105.777450424285,21.9,21.9,18.0,45,327.2,5.026897,11.1847,2.684328,4.921268,4.250186,8.500372,0,1.11847,19.3,1.8,62.1,62.1,52.5,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.928,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1529,21,1,16,10,45259.2,7543.20,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,46.9,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.19 AM,1m 35.9s,95.9,20.9861997637588,105.777452389519,21.9,21.9,18.0,45,328.0,4.0327,11.1847,2.23694,4.921268,3.35541,8.500372,0,1.11847,18.5,2.4,61.6,61.6,54.6,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.902,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,46.0,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.29 AM,1m 36.0s,96.0,20.9862007456522,105.777453509994,21.9,21.9,18.0,45,328.6,3.22616,11.1847,1.789552,4.921268,2.684328,8.500372,0,1.11847,18.2,3.5,62,62,46.8,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.902,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,45.5,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.39 AM,1m 36.1s,96.1,20.9862020113396,105.777455025344,21.9,21.9,18.0,45,329.2,2.23694,11.1847,1.342164,4.921268,1.789552,8.500372,0,1.11847,17.7,5.1,62.4,62.4,48.1,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.906,3203,3504,11.902,False,3.973,3.971,3.962,0.058,False,False,8.199,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,44.9,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.49 AM,1m 36.2s,96.2,20.9862026748245,105.777455578121,21.9,21.9,18.0,45,329.6,1.43234,11.1847,0.894776,4.921268,1.11847,8.500372,0,1.11847,14,3.5,62.5,62.5,37.8,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.912,3201,3504,11.902,False,3.971,3.967,3.974,0.058,False,False,7.574,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,44.6,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.59 AM,1m 36.3s,96.3,20.9862030838574,105.777456710891,21.9,21.9,18.0,45,330.0,0.949053,11.1847,0.671082,4.921268,0.671082,8.500372,0,1.11847,8.2,3.5,62.1,62.1,68.8,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,946,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.912,3201,3504,11.902,False,3.971,3.967,3.974,0.058,False,False,7.574,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,44.2,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.70 AM,1m 36.4s,96.4,20.9862035164874,105.777456902558,21.9,21.9,18.0,45,330.1,0.500194,11.1847,0.447388,4.921268,0.223694,8.500372,0,1.11847,4.3,3.7,61.7,61.7,22.4,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,946,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.912,3201,3504,11.902,False,3.971,3.967,3.974,0.058,False,False,7.574,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,44.1,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
4/25/2024,6:59:57.80 AM,1m 36.5s,96.5,20.9862038993869,105.777457436131,21.9,21.9,18.0,45,330.4,0.223694,11.1847,0.223694,4.921268,0,8.500372,0,1.11847,1.9,3.8,61.5,61.5,52.4,P-GPS (Bypass),Auto Fly,,25,5,True,,Air 2S,True,False,,Smart,Onboard Device,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,65.5,65.5,False,False,False,False,False,True,,True,Card Too Slow,100,100,1024,1024,943,1024,1,False,False,False,False,False,0,False,False,False,False,92,11.912,3201,3504,11.902,False,3.971,3.967,3.974,0.058,False,False,7.574,90,86.1,89.9,1536,17,1,16,10,45016.9,7502.82,,Idle,0,15,False,10,True,79,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,20.9862559659327,105.77757360343,43.8,608.5,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,180.4,,16.4,53,,,,,Calm,False,False,,1.9.4,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,115.9,0.3,19.6,11.1847,4.47388,0,10614,DJI Air 2S,3YTBK6G00303A5,42ULJ5A13A03B7,56RZK8K00103RW,57ZPK5SEA203N4,DJI Fly,,1.9.4,8D39DFD7-759D-A954-A092-B8F257160B84,3YTBK6G00303A5,,,,,,,,,
